,yaxis,xaxis,r
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep7_21.0x12.995,3496.5424999999996,5798.0,72.475
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep7_21.913x12.985,3493.6275,6062.6787,72.475
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep7_23.16x13.047,3511.7005000000004,6424.184,72.475
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep7_17.982x12.978,3491.587,4923.0818,72.475
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep7_16.988x13.021,3504.1215,4634.9212,72.475
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep7_18.93x13.009,3500.6235,5197.907,72.475
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep7_20.029x13.011,3501.2065,5516.5071,72.475
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep7_20.074x15.07,4101.405,5529.5526,72.475
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep7_18.922x13.992,3787.168,5195.5878,72.475
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep7_20.03x14.029,3797.9535,5516.7970000000005,72.475
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep7_18.945x15.016,4085.6639999999998,5202.2555,72.475
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep7_18.024x13.996,3788.3340000000003,4935.2576,72.475
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep7_16.973x15.021,4087.1215,4630.5727,72.475
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep7_17.968x15.017,4085.9555,4919.0232,72.475
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep7_16.895x17.019,4669.5385,4607.9605,72.475
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep7_17.981x17.053,4679.449500000001,4922.7919,72.475
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep7_18.039x16.027,4380.3705,4939.6061,72.475
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep7_16.945x16.013,4376.289500000001,4622.4555,72.475
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep7_18.944x15.993,4370.4595,5201.9655999999995,72.475
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep7_19.016x17.05,4678.575,5222.8384,72.475
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep7_20.067x17.103,4694.0245,5527.5233,72.475
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep7_20.129x16.008,4374.831999999999,5545.4971000000005,72.475
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep7_23.193x15.036,4091.4939999999997,6433.7507000000005,72.475
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep7_23.14x14.055,3805.5325000000003,6418.386,72.475
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep7_21.897x14.031,3798.5365,6058.0403,72.475
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep7_20.899x13.953,3775.7994999999996,5768.7201000000005,72.475
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep7_20.915x15.05,4095.575,5773.358499999999,72.475
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep7_21.925x14.984,4076.3360000000002,6066.1575,72.475
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep7_21.901x15.966,4362.589,6059.1999,72.475
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep7_21.889x17.016,4668.664,6055.7211,72.475
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep7_20.9x15.981,4366.9615,5769.009999999999,72.475
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep7_20.951x17.075,4685.8625,5783.7949,72.475
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep7_23.177x17.107,4695.1905,6429.1123,72.475
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep7_23.132x16.023,4379.2045,6416.0668000000005,72.475
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep7_5.851x13.015,3502.3725,1406.3049,72.475
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep7_7.9x13.044,3510.826,2000.31,72.475
