,yaxis,xaxis,r
Human_Breast_Andersson_10142021_ST_C5_10x11,2922.83,2585.15,72.43756799525269
Human_Breast_Andersson_10142021_ST_C5_10x12,3230.06,2588.92,72.43756799525269
Human_Breast_Andersson_10142021_ST_C5_10x13,3502.92,2585.73,72.43756799525269
Human_Breast_Andersson_10142021_ST_C5_10x14,3811.88,2590.65,72.43756799525269
Human_Breast_Andersson_10142021_ST_C5_10x15,4090.57,2588.92,72.43756799525269
Human_Breast_Andersson_10142021_ST_C5_10x16,4372.46,2578.2,72.43756799525269
Human_Breast_Andersson_10142021_ST_C5_10x17,4690.45,2578.2,72.43756799525269
Human_Breast_Andersson_10142021_ST_C5_10x18,4972.92,2589.5,72.43756799525269
Human_Breast_Andersson_10142021_ST_C5_11x11,2915.84,2878.38,72.43756799525269
Human_Breast_Andersson_10142021_ST_C5_11x12,3204.43,2880.11,72.43756799525269
Human_Breast_Andersson_10142021_ST_C5_11x13,3493.6,2891.42,72.43756799525269
Human_Breast_Andersson_10142021_ST_C5_11x14,3795.58,2878.96,72.43756799525269
Human_Breast_Andersson_10142021_ST_C5_11x15,4081.83,2885.62,72.43756799525269
Human_Breast_Andersson_10142021_ST_C5_11x16,4361.39,2891.42,72.43756799525269
Human_Breast_Andersson_10142021_ST_C5_11x17,4672.98,2897.79,72.43756799525269
Human_Breast_Andersson_10142021_ST_C5_11x18,4956.62,2879.83,72.43756799525269
Human_Breast_Andersson_10142021_ST_C5_11x19,5250.73,2887.94,72.43756799525269
Human_Breast_Andersson_10142021_ST_C5_12x10,2654.05,3190.44,72.43756799525269
Human_Breast_Andersson_10142021_ST_C5_12x11,2947.29,3195.65,72.43756799525269
Human_Breast_Andersson_10142021_ST_C5_12x12,3235.01,3199.13,72.43756799525269
Human_Breast_Andersson_10142021_ST_C5_12x13,3529.12,3191.89,72.43756799525269
Human_Breast_Andersson_10142021_ST_C5_12x14,3844.21,3202.32,72.43756799525269
Human_Breast_Andersson_10142021_ST_C5_12x15,4116.2,3190.73,72.43756799525269
Human_Breast_Andersson_10142021_ST_C5_12x16,4404.49,3197.97,72.43756799525269
Human_Breast_Andersson_10142021_ST_C5_12x17,4704.14,3194.78,72.43756799525269
Human_Breast_Andersson_10142021_ST_C5_12x18,4988.65,3195.65,72.43756799525269
Human_Breast_Andersson_10142021_ST_C5_12x19,5283.64,3205.79,72.43756799525269
Human_Breast_Andersson_10142021_ST_C5_13x10,2658.13,3514.67,72.43756799525269
Human_Breast_Andersson_10142021_ST_C5_13x11,2940.31,3505.69,72.43756799525269
Human_Breast_Andersson_10142021_ST_C5_13x12,3230.64,3503.37,72.43756799525269
Human_Breast_Andersson_10142021_ST_C5_13x13,3515.44,3508.29,72.43756799525269
Human_Breast_Andersson_10142021_ST_C5_13x14,3832.85,3504.82,72.43756799525269
Human_Breast_Andersson_10142021_ST_C5_13x15,4104.84,3516.7,72.43756799525269
Human_Breast_Andersson_10142021_ST_C5_13x16,4399.83,3503.95,72.43756799525269
Human_Breast_Andersson_10142021_ST_C5_13x17,4695.11,3494.39,72.43756799525269
Human_Breast_Andersson_10142021_ST_C5_13x18,4981.08,3488.88,72.43756799525269
Human_Breast_Andersson_10142021_ST_C5_13x19,5281.02,3500.18,72.43756799525269
Human_Breast_Andersson_10142021_ST_C5_14x10,2652.59,3758.93,72.43756799525269
Human_Breast_Andersson_10142021_ST_C5_14x11,2942.05,3755.45,72.43756799525269
Human_Breast_Andersson_10142021_ST_C5_14x12,3234.71,3758.35,72.43756799525269
Human_Breast_Andersson_10142021_ST_C5_14x13,3527.09,3767.91,72.43756799525269
Human_Breast_Andersson_10142021_ST_C5_14x14,3843.04,3755.74,72.43756799525269
Human_Breast_Andersson_10142021_ST_C5_14x15,4107.75,3767.33,72.43756799525269
Human_Breast_Andersson_10142021_ST_C5_14x16,4400.41,3775.15,72.43756799525269
Human_Breast_Andersson_10142021_ST_C5_14x17,4703.56,3788.48,72.43756799525269
Human_Breast_Andersson_10142021_ST_C5_14x18,4987.77,3770.52,72.43756799525269
Human_Breast_Andersson_10142021_ST_C5_14x19,5276.36,3773.41,72.43756799525269
Human_Breast_Andersson_10142021_ST_C5_14x20,5570.19,3765.01,72.43756799525269
Human_Breast_Andersson_10142021_ST_C5_14x9,2380.9,3777.47,72.43756799525269
Human_Breast_Andersson_10142021_ST_C5_15x10,2646.48,4052.44,72.43756799525269
Human_Breast_Andersson_10142021_ST_C5_15x11,2930.99,4062.3,72.43756799525269
Human_Breast_Andersson_10142021_ST_C5_15x12,3221.03,4051.28,72.43756799525269
Human_Breast_Andersson_10142021_ST_C5_15x13,3513.4,4047.81,72.43756799525269
Human_Breast_Andersson_10142021_ST_C5_15x14,3805.19,4068.67,72.43756799525269
Human_Breast_Andersson_10142021_ST_C5_15x15,4106.0,4048.68,72.43756799525269
