,yaxis,xaxis,r
Human_Breast_Andersson_10142021_ST_D5_10x10,2637.19,2595.87,72.43754145478665
Human_Breast_Andersson_10142021_ST_D5_10x11,2931.86,2571.82,72.43754145478665
Human_Breast_Andersson_10142021_ST_D5_10x12,3218.66,2592.39,72.43754145478665
Human_Breast_Andersson_10142021_ST_D5_10x13,3491.79,2606.59,72.43754145478665
Human_Breast_Andersson_10142021_ST_D5_10x14,3801.89,2585.73,72.43754145478665
Human_Breast_Andersson_10142021_ST_D5_10x15,4089.28,2604.56,72.43754145478665
Human_Breast_Andersson_10142021_ST_D5_10x16,4374.05,2587.47,72.43754145478665
Human_Breast_Andersson_10142021_ST_D5_10x17,4685.03,2597.9,72.43754145478665
Human_Breast_Andersson_10142021_ST_D5_10x18,4950.58,2586.31,72.43754145478665
Human_Breast_Andersson_10142021_ST_D5_10x19,5239.14,2575.01,72.43754145478665
Human_Breast_Andersson_10142021_ST_D5_10x20,5550.41,2595.0,72.43754145478665
Human_Breast_Andersson_10142021_ST_D5_10x21,5812.76,2595.58,72.43754145478665
Human_Breast_Andersson_10142021_ST_D5_10x22,6106.84,2599.64,72.43754145478665
Human_Breast_Andersson_10142021_ST_D5_10x23,6391.91,2596.16,72.43754145478665
Human_Breast_Andersson_10142021_ST_D5_10x24,6685.7,2596.16,72.43754145478665
Human_Breast_Andersson_10142021_ST_D5_10x25,6966.98,2593.84,72.43754145478665
Human_Breast_Andersson_10142021_ST_D5_10x7,1761.91,2579.64,72.43754145478665
Human_Breast_Andersson_10142021_ST_D5_10x8,2037.65,2595.58,72.43754145478665
Human_Breast_Andersson_10142021_ST_D5_10x9,2354.74,2586.31,72.43754145478665
Human_Breast_Andersson_10142021_ST_D5_11x10,2607.78,2870.26,72.43754145478665
Human_Breast_Andersson_10142021_ST_D5_11x11,2914.97,2881.85,72.43754145478665
Human_Breast_Andersson_10142021_ST_D5_11x12,3179.94,2869.39,72.43754145478665
Human_Breast_Andersson_10142021_ST_D5_11x13,3477.23,2880.4,72.43754145478665
Human_Breast_Andersson_10142021_ST_D5_11x14,3770.15,2880.4,72.43754145478665
Human_Breast_Andersson_10142021_ST_D5_11x15,4060.75,2880.11,72.43754145478665
Human_Breast_Andersson_10142021_ST_D5_11x16,4351.92,2885.91,72.43754145478665
Human_Breast_Andersson_10142021_ST_D5_11x17,4667.27,2882.43,72.43754145478665
Human_Breast_Andersson_10142021_ST_D5_11x18,4935.15,2889.1,72.43754145478665
Human_Breast_Andersson_10142021_ST_D5_11x19,5223.12,2896.05,72.43754145478665
Human_Breast_Andersson_10142021_ST_D5_11x20,5536.14,2882.14,72.43754145478665
Human_Breast_Andersson_10142021_ST_D5_11x21,5801.11,2884.17,72.43754145478665
Human_Breast_Andersson_10142021_ST_D5_11x22,6095.2,2879.54,72.43754145478665
Human_Breast_Andersson_10142021_ST_D5_11x23,6358.71,2894.89,72.43754145478665
Human_Breast_Andersson_10142021_ST_D5_11x24,6671.73,2886.78,72.43754145478665
Human_Breast_Andersson_10142021_ST_D5_11x25,6964.94,2896.63,72.43754145478665
Human_Breast_Andersson_10142021_ST_D5_11x9,2320.97,2875.77,72.43754145478665
Human_Breast_Andersson_10142021_ST_D5_12x10,2623.21,3212.17,72.43754145478665
Human_Breast_Andersson_10142021_ST_D5_12x11,2907.69,3210.43,72.43754145478665
Human_Breast_Andersson_10142021_ST_D5_12x12,3207.6,3223.76,72.43754145478665
Human_Breast_Andersson_10142021_ST_D5_12x13,3501.98,3211.01,72.43754145478665
Human_Breast_Andersson_10142021_ST_D5_12x14,3820.24,3220.57,72.43754145478665
Human_Breast_Andersson_10142021_ST_D5_12x15,4077.64,3222.89,72.43754145478665
Human_Breast_Andersson_10142021_ST_D5_12x16,4375.22,3219.99,72.43754145478665
Human_Breast_Andersson_10142021_ST_D5_12x17,4663.48,3221.73,72.43754145478665
Human_Breast_Andersson_10142021_ST_D5_12x18,4958.44,3225.79,72.43754145478665
Human_Breast_Andersson_10142021_ST_D5_12x19,5247.87,3213.04,72.43754145478665
Human_Breast_Andersson_10142021_ST_D5_12x20,5537.01,3217.09,72.43754145478665
Human_Breast_Andersson_10142021_ST_D5_12x21,5826.44,3206.66,72.43754145478665
Human_Breast_Andersson_10142021_ST_D5_12x22,6115.0,3222.89,72.43754145478665
Human_Breast_Andersson_10142021_ST_D5_12x23,6383.46,3220.86,72.43754145478665
Human_Breast_Andersson_10142021_ST_D5_12x24,6687.45,3229.55,72.43754145478665
Human_Breast_Andersson_10142021_ST_D5_12x25,6961.74,3213.62,72.43754145478665
Human_Breast_Andersson_10142021_ST_D5_12x8,2042.6,3223.18,72.43754145478665
Human_Breast_Andersson_10142021_ST_D5_12x9,2352.71,3215.07,72.43754145478665
Human_Breast_Andersson_10142021_ST_D5_13x10,2626.7,3516.99,72.43754145478665
