,yaxis,xaxis,r
GSE144239_GSM4284316_10x26,5741.5,3845.3,45.12558139534884
GSE144239_GSM4284316_10x28,6142.9,3841.4,45.12558139534884
GSE144239_GSM4284316_10x30,6549.5,3834.4,45.12558139534884
GSE144239_GSM4284316_10x32,6951.6,3839.6,45.12558139534884
GSE144239_GSM4284316_10x34,7355.5,3839.4,45.12558139534884
GSE144239_GSM4284316_10x36,7756.1,3839.3,45.12558139534884
GSE144239_GSM4284316_10x38,8144.4,3838.8,45.12558139534884
GSE144239_GSM4284316_10x40,8554.1,3833.4,45.12558139534884
GSE144239_GSM4284316_10x44,9356.4,3830.9,45.12558139534884
GSE144239_GSM4284316_10x46,9758.0,3828.8,45.12558139534884
GSE144239_GSM4284316_10x48,10156.0,3830.9,45.12558139534884
GSE144239_GSM4284316_11x25,5551.5,4022.2,45.12558139534884
GSE144239_GSM4284316_11x27,5940.9,4020.2,45.12558139534884
GSE144239_GSM4284316_11x29,6353.0,4009.4,45.12558139534884
GSE144239_GSM4284316_11x31,6757.6,4014.4,45.12558139534884
GSE144239_GSM4284316_11x33,7155.4,4013.1,45.12558139534884
GSE144239_GSM4284316_11x35,7557.4,4014.1,45.12558139534884
GSE144239_GSM4284316_11x37,7947.4,4004.7,45.12558139534884
GSE144239_GSM4284316_11x39,8337.8,4010.5,45.12558139534884
GSE144239_GSM4284316_11x41,8760.5,4011.8,45.12558139534884
GSE144239_GSM4284316_11x43,9164.1,4015.6,45.12558139534884
GSE144239_GSM4284316_11x45,9564.0,4006.9,45.12558139534884
GSE144239_GSM4284316_11x47,9959.5,4018.4,45.12558139534884
GSE144239_GSM4284316_11x49,10355.8,4014.1,45.12558139534884
GSE144239_GSM4284316_12x22,4940.1,4194.9,45.12558139534884
GSE144239_GSM4284316_12x24,5340.2,4194.8,45.12558139534884
GSE144239_GSM4284316_12x26,5747.8,4194.1,45.12558139534884
GSE144239_GSM4284316_12x28,6143.3,4195.9,45.12558139534884
GSE144239_GSM4284316_12x30,6554.3,4190.9,45.12558139534884
GSE144239_GSM4284316_12x32,6951.6,4195.8,45.12558139534884
GSE144239_GSM4284316_12x34,7354.3,4197.5,45.12558139534884
GSE144239_GSM4284316_12x36,7750.3,4200.9,45.12558139534884
GSE144239_GSM4284316_12x38,8142.6,4186.9,45.12558139534884
GSE144239_GSM4284316_12x40,8553.2,4187.2,45.12558139534884
GSE144239_GSM4284316_12x42,8954.5,4190.6,45.12558139534884
GSE144239_GSM4284316_12x44,9357.6,4191.9,45.12558139534884
GSE144239_GSM4284316_12x46,9757.8,4194.4,45.12558139534884
GSE144239_GSM4284316_12x48,10154.5,4193.3,45.12558139534884
GSE144239_GSM4284316_13x21,4734.1,4378.0,45.12558139534884
GSE144239_GSM4284316_13x23,5143.0,4373.2,45.12558139534884
GSE144239_GSM4284316_13x25,5539.8,4382.1,45.12558139534884
GSE144239_GSM4284316_13x27,5933.8,4384.9,45.12558139534884
GSE144239_GSM4284316_13x29,6348.2,4374.1,45.12558139534884
GSE144239_GSM4284316_13x31,6745.5,4377.5,45.12558139534884
GSE144239_GSM4284316_13x33,7148.5,4380.3,45.12558139534884
GSE144239_GSM4284316_13x35,7555.3,4379.0,45.12558139534884
GSE144239_GSM4284316_13x37,7949.6,4375.2,45.12558139534884
GSE144239_GSM4284316_13x39,8347.3,4372.9,45.12558139534884
GSE144239_GSM4284316_13x41,8752.6,4376.6,45.12558139534884
GSE144239_GSM4284316_13x43,9160.5,4375.2,45.12558139534884
GSE144239_GSM4284316_13x45,9558.7,4368.6,45.12558139534884
GSE144239_GSM4284316_13x47,9955.3,4374.2,45.12558139534884
GSE144239_GSM4284316_13x49,10358.7,4382.5,45.12558139534884
GSE144239_GSM4284316_14x18,4130.1,4567.0,45.12558139534884
GSE144239_GSM4284316_14x20,4522.4,4558.1,45.12558139534884
GSE144239_GSM4284316_14x22,4925.8,4555.8,45.12558139534884
GSE144239_GSM4284316_14x24,5326.6,4555.5,45.12558139534884
GSE144239_GSM4284316_14x26,5727.0,4560.2,45.12558139534884
GSE144239_GSM4284316_14x28,6132.8,4554.1,45.12558139534884
GSE144239_GSM4284316_14x30,6524.2,4550.7,45.12558139534884
GSE144239_GSM4284316_14x32,6928.3,4554.7,45.12558139534884
GSE144239_GSM4284316_14x34,7329.0,4559.4,45.12558139534884
GSE144239_GSM4284316_14x36,7729.1,4558.3,45.12558139534884
GSE144239_GSM4284316_14x38,8128.4,4552.6,45.12558139534884
GSE144239_GSM4284316_14x40,8527.1,4555.9,45.12558139534884
GSE144239_GSM4284316_14x42,8929.7,4557.5,45.12558139534884
GSE144239_GSM4284316_14x44,9328.8,4559.7,45.12558139534884
GSE144239_GSM4284316_14x46,9731.5,4549.9,45.12558139534884
GSE144239_GSM4284316_14x48,10129.5,4554.9,45.12558139534884
GSE144239_GSM4284316_14x50,10531.1,4556.3,45.12558139534884
GSE144239_GSM4284316_15x17,3939.2,4743.3,45.12558139534884
GSE144239_GSM4284316_15x19,4327.9,4745.6,45.12558139534884
GSE144239_GSM4284316_15x21,4726.3,4734.8,45.12558139534884
GSE144239_GSM4284316_15x23,5128.5,4735.4,45.12558139534884
GSE144239_GSM4284316_15x25,5536.5,4736.6,45.12558139534884
GSE144239_GSM4284316_15x27,5931.5,4741.7,45.12558139534884
GSE144239_GSM4284316_15x29,6329.8,4730.0,45.12558139534884
GSE144239_GSM4284316_15x31,6729.5,4734.1,45.12558139534884
GSE144239_GSM4284316_15x33,7130.9,4738.7,45.12558139534884
GSE144239_GSM4284316_15x35,7532.7,4739.5,45.12558139534884
GSE144239_GSM4284316_15x37,7931.4,4729.9,45.12558139534884
GSE144239_GSM4284316_15x39,8322.0,4738.1,45.12558139534884
GSE144239_GSM4284316_15x41,8731.0,4736.8,45.12558139534884
GSE144239_GSM4284316_15x43,9131.5,4740.0,45.12558139534884
