,yaxis,xaxis,r
Human_Breast_He_06222020_ST_BC24220_E2_3x30,8432.989,567.464,112.0
Human_Breast_He_06222020_ST_BC24220_E2_3x31,8729.259,572.814,112.0
Human_Breast_He_06222020_ST_BC24220_E2_23x22,6091.266,6410.352,112.0
Human_Breast_He_06222020_ST_BC24220_E2_23x23,6382.316,6406.72,112.0
Human_Breast_He_06222020_ST_BC24220_E2_23x24,6680.189,6412.2930000000015,112.0
Human_Breast_He_06222020_ST_BC24220_E2_23x25,6986.002,6412.944,112.0
Human_Breast_He_06222020_ST_BC24220_E2_23x26,7263.281,6413.643,112.0
Human_Breast_He_06222020_ST_BC24220_E2_23x27,7550.285,6404.896,112.0
Human_Breast_He_06222020_ST_BC24220_E2_23x28,7842.564,6401.903,112.0
Human_Breast_He_06222020_ST_BC24220_E2_23x29,8133.348000000001,6405.904,112.0
Human_Breast_He_06222020_ST_BC24220_E2_18x28,7839.82,4928.251,112.0
Human_Breast_He_06222020_ST_BC24220_E2_18x29,8129.33,4933.35,112.0
Human_Breast_He_06222020_ST_BC24220_E2_18x26,7254.0430000000015,4930.75,112.0
Human_Breast_He_06222020_ST_BC24220_E2_25x17,4635.323,6982.968000000002,112.0
Human_Breast_He_06222020_ST_BC24220_E2_18x24,6670.456,4933.173,112.0
Human_Breast_He_06222020_ST_BC24220_E2_18x25,6963.766,4934.042,112.0
Human_Breast_He_06222020_ST_BC24220_E2_18x22,6080.325,4930.049,112.0
Human_Breast_He_06222020_ST_BC24220_E2_18x23,6377.383000000002,4923.848,112.0
Human_Breast_He_06222020_ST_BC24220_E2_18x20,5503.446999999999,4929.42,112.0
Human_Breast_He_06222020_ST_BC24220_E2_18x21,5792.981,4927.258,112.0
Human_Breast_He_06222020_ST_BC24220_E2_20x27,7538.177,5534.474,112.0
Human_Breast_He_06222020_ST_BC24220_E2_20x26,7249.705,5539.3,112.0
Human_Breast_He_06222020_ST_BC24220_E2_24x23,6376.88,6698.549,112.0
Human_Breast_He_06222020_ST_BC24220_E2_23x20,5506.26,6410.576999999998,112.0
Human_Breast_He_06222020_ST_BC24220_E2_23x21,5803.136,6406.834,112.0
Human_Breast_He_06222020_ST_BC24220_E2_5x16,4353.945,1144.102,112.0
Human_Breast_He_06222020_ST_BC24220_E2_8x17,4625.751,2002.277,112.0
Human_Breast_He_06222020_ST_BC24220_E2_11x14,3745.167,2885.063,112.0
Human_Breast_He_06222020_ST_BC24220_E2_8x23,6378.971,2016.412,112.0
Human_Breast_He_06222020_ST_BC24220_E2_8x21,5795.51,2017.681,112.0
Human_Breast_He_06222020_ST_BC24220_E2_8x24,6684.78,2035.767,112.0
Human_Breast_He_06222020_ST_BC24220_E2_11x13,3457.733,2878.32,112.0
Human_Breast_He_06222020_ST_BC24220_E2_20x32,9004.954,5539.696999999999,112.0
Human_Breast_He_06222020_ST_BC24220_E2_20x33,9287.039,5543.595,112.0
Human_Breast_He_06222020_ST_BC24220_E2_20x30,8412.831,5535.401999999999,112.0
Human_Breast_He_06222020_ST_BC24220_E2_20x31,8714.582,5545.426,112.0
Human_Breast_He_06222020_ST_BC24220_E2_8x14,3755.805,2008.128,112.0
Human_Breast_He_06222020_ST_BC24220_E2_8x13,3464.981,2008.631,112.0
Human_Breast_He_06222020_ST_BC24220_E2_6x31,8731.26,1400.9879999999996,112.0
Human_Breast_He_06222020_ST_BC24220_E2_6x30,8428.360999999999,1421.378,112.0
Human_Breast_He_06222020_ST_BC24220_E2_18x27,7545.425,4931.478,112.0
Human_Breast_He_06222020_ST_BC24220_E2_23x19,5219.55,6406.289000000002,112.0
Human_Breast_He_06222020_ST_BC24220_E2_23x18,4924.8290000000015,6403.741,112.0
Human_Breast_He_06222020_ST_BC24220_E2_23x17,4637.7440000000015,6408.72,112.0
Human_Breast_He_06222020_ST_BC24220_E2_23x16,4352.512,6408.059,112.0
Human_Breast_He_06222020_ST_BC24220_E2_8x22,6090.232,2009.01,112.0
Human_Breast_He_06222020_ST_BC24220_E2_11x15,4038.025,2878.329,112.0
Human_Breast_He_06222020_ST_BC24220_E2_11x16,4333.722,2884.191,112.0
Human_Breast_He_06222020_ST_BC24220_E2_11x17,4618.785,2889.062,112.0
Human_Breast_He_06222020_ST_BC24220_E2_8x26,7257.38,2014.058,112.0
Human_Breast_He_06222020_ST_BC24220_E2_8x27,7549.728,2015.855,112.0
Human_Breast_He_06222020_ST_BC24220_E2_6x16,4352.054,1419.64,112.0
Human_Breast_He_06222020_ST_BC24220_E2_8x25,6964.161999999998,2019.968,112.0
Human_Breast_He_06222020_ST_BC24220_E2_8x28,7838.597,2017.372,112.0
Human_Breast_He_06222020_ST_BC24220_E2_11x18,4907.613,2882.776,112.0
Human_Breast_He_06222020_ST_BC24220_E2_11x19,5199.319,2885.525,112.0
Human_Breast_He_06222020_ST_BC24220_E2_17x14,3757.243,4631.822,112.0
Human_Breast_He_06222020_ST_BC24220_E2_17x16,4347.951,4626.774,112.0
Human_Breast_He_06222020_ST_BC24220_E2_17x17,4637.788,4625.685,112.0
Human_Breast_He_06222020_ST_BC24220_E2_26x18,4924.378,7259.391,112.0
Human_Breast_He_06222020_ST_BC24220_E2_17x15,4050.174,4633.426,112.0
Human_Breast_He_06222020_ST_BC24220_E2_17x18,4925.215999999999,4619.129,112.0
Human_Breast_He_06222020_ST_BC24220_E2_17x19,5218.593,4626.979,112.0
Human_Breast_He_06222020_ST_BC24220_E2_10x26,7246.257,2589.011,112.0
Human_Breast_He_06222020_ST_BC24220_E2_10x27,7532.729,2588.016,112.0
Human_Breast_He_06222020_ST_BC24220_E2_10x24,6660.77,2589.687,112.0
Human_Breast_He_06222020_ST_BC24220_E2_10x25,6952.21,2593.225,112.0
Human_Breast_He_06222020_ST_BC24220_E2_10x22,6073.935,2593.4210000000007,112.0
Human_Breast_He_06222020_ST_BC24220_E2_10x23,6367.826,2591.085,112.0
Human_Breast_He_06222020_ST_BC24220_E2_10x20,5483.264,2586.962,112.0
Human_Breast_He_06222020_ST_BC24220_E2_10x21,5798.852,2587.302,112.0
Human_Breast_He_06222020_ST_BC24220_E2_10x28,7822.135,2591.863,112.0
Human_Breast_He_06222020_ST_BC24220_E2_10x29,8118.971,2592.107,112.0
Human_Breast_He_06222020_ST_BC24220_E2_7x16,4352.215,1723.159,112.0
Human_Breast_He_06222020_ST_BC24220_E2_7x17,4643.116,1727.812,112.0
Human_Breast_He_06222020_ST_BC24220_E2_7x14,3760.845,1724.868,112.0
Human_Breast_He_06222020_ST_BC24220_E2_7x15,4055.978,1720.36,112.0
Human_Breast_He_06222020_ST_BC24220_E2_7x12,3182.163,1721.414,112.0
Human_Breast_He_06222020_ST_BC24220_E2_7x13,3473.491,1716.475,112.0
Human_Breast_He_06222020_ST_BC24220_E2_12x13,3477.047,3198.844,112.0
Human_Breast_He_06222020_ST_BC24220_E2_7x18,4930.339,1714.579,112.0
Human_Breast_He_06222020_ST_BC24220_E2_7x19,5219.037,1718.83,112.0
Human_Breast_He_06222020_ST_BC24220_E2_19x32,8998.318000000001,5218.161,112.0
Human_Breast_He_06222020_ST_BC24220_E2_19x33,9293.65,5219.768,112.0
Human_Breast_He_06222020_ST_BC24220_E2_19x30,8416.482,5223.009,112.0
Human_Breast_He_06222020_ST_BC24220_E2_19x31,8714.421,5223.420999999999,112.0
Human_Breast_He_06222020_ST_BC24220_E2_21x17,4618.833,5794.759,112.0
Human_Breast_He_06222020_ST_BC24220_E2_21x16,4327.197,5793.621,112.0
Human_Breast_He_06222020_ST_BC24220_E2_21x19,5207.516,5795.154,112.0
