,yaxis,xaxis,r
Human_Breast_He_06222020_ST_BC23567_E2_23x21,5817.971,6433.219,112.0
Human_Breast_He_06222020_ST_BC23567_E2_23x22,6108.751,6430.613,112.0
Human_Breast_He_06222020_ST_BC23567_E2_23x23,6399.941999999999,6433.519,112.0
Human_Breast_He_06222020_ST_BC23567_E2_16x29,8140.6309999999985,4366.359,112.0
Human_Breast_He_06222020_ST_BC23567_E2_23x28,7858.701,6440.274,112.0
Human_Breast_He_06222020_ST_BC23567_E2_23x29,8151.666999999998,6434.255,112.0
Human_Breast_He_06222020_ST_BC23567_E2_30x21,5803.053000000001,8442.061,112.0
Human_Breast_He_06222020_ST_BC23567_E2_25x13,3478.951,6992.856,112.0
Human_Breast_He_06222020_ST_BC23567_E2_11x8,2032.306,2889.653,112.0
Human_Breast_He_06222020_ST_BC23567_E2_11x6,1457.081,2885.558,112.0
Human_Breast_He_06222020_ST_BC23567_E2_11x7,1748.932,2885.18,112.0
Human_Breast_He_06222020_ST_BC23567_E2_11x5,1171.335,2898.178,112.0
Human_Breast_He_06222020_ST_BC23567_E2_18x28,7851.584,4947.825,112.0
Human_Breast_He_06222020_ST_BC23567_E2_18x29,8147.2040000000015,4946.907,112.0
Human_Breast_He_06222020_ST_BC23567_E2_18x26,7271.699,4942.117,112.0
Human_Breast_He_06222020_ST_BC23567_E2_18x27,7557.602,4946.376,112.0
Human_Breast_He_06222020_ST_BC23567_E2_18x25,6977.049,4945.676,112.0
Human_Breast_He_06222020_ST_BC23567_E2_18x22,6101.076999999998,4941.22,112.0
Human_Breast_He_06222020_ST_BC23567_E2_18x23,6398.758000000002,4939.191,112.0
Human_Breast_He_06222020_ST_BC23567_E2_18x20,5519.556,4938.968,112.0
Human_Breast_He_06222020_ST_BC23567_E2_20x24,6679.3690000000015,5545.005999999999,112.0
Human_Breast_He_06222020_ST_BC23567_E2_20x27,7608.514,5545.393,112.0
Human_Breast_He_06222020_ST_BC23567_E2_24x21,5815.634,6711.505,112.0
Human_Breast_He_06222020_ST_BC23567_E2_25x14,3777.169,6990.424,112.0
Human_Breast_He_06222020_ST_BC23567_E2_30x29,8135.845,8446.242,112.0
Human_Breast_He_06222020_ST_BC23567_E2_18x21,5811.821,4942.13,112.0
Human_Breast_He_06222020_ST_BC23567_E2_23x20,5519.864000000001,6438.588000000002,112.0
Human_Breast_He_06222020_ST_BC23567_E2_23x24,6690.797,6434.176,112.0
Human_Breast_He_06222020_ST_BC23567_E2_23x26,7278.434,6433.056,112.0
Human_Breast_He_06222020_ST_BC23567_E2_30x23,6382.824000000001,8440.639000000001,112.0
Human_Breast_He_06222020_ST_BC23567_E2_22x13,3474.181,6100.889,112.0
Human_Breast_He_06222020_ST_BC23567_E2_8x20,5523.2440000000015,2029.988,112.0
Human_Breast_He_06222020_ST_BC23567_E2_8x21,5812.517,2029.68,112.0
Human_Breast_He_06222020_ST_BC23567_E2_11x10,2604.231,2892.7870000000007,112.0
Human_Breast_He_06222020_ST_BC23567_E2_8x16,4363.948,2021.985,112.0
Human_Breast_He_06222020_ST_BC23567_E2_11x12,3182.945,2889.164,112.0
Human_Breast_He_06222020_ST_BC23567_E2_11x13,3473.795,2894.0,112.0
Human_Breast_He_06222020_ST_BC23567_E2_8x15,4064.314,2020.15,112.0
Human_Breast_He_06222020_ST_BC23567_E2_11x9,2319.584,2891.15,112.0
Human_Breast_He_06222020_ST_BC23567_E2_20x32,9011.818,5546.693,112.0
Human_Breast_He_06222020_ST_BC23567_E2_20x33,9294.874,5551.89,112.0
Human_Breast_He_06222020_ST_BC23567_E2_20x30,8442.806999999999,5542.960999999998,112.0
Human_Breast_He_06222020_ST_BC23567_E2_20x31,8725.277,5546.763000000001,112.0
Human_Breast_He_06222020_ST_BC23567_E2_26x17,4645.555,7282.61,112.0
Human_Breast_He_06222020_ST_BC23567_E2_12x5,1181.528,3209.042,112.0
Human_Breast_He_06222020_ST_BC23567_E2_20x9,2323.966,5532.991999999998,112.0
Human_Breast_He_06222020_ST_BC23567_E2_12x8,2047.758,3216.76,112.0
Human_Breast_He_06222020_ST_BC23567_E2_22x15,4052.032,6098.632,112.0
Human_Breast_He_06222020_ST_BC23567_E2_18x24,6687.523,4941.434,112.0
Human_Breast_He_06222020_ST_BC23567_E2_23x19,5228.868,6427.121,112.0
Human_Breast_He_06222020_ST_BC23567_E2_23x18,4944.734,6430.04,112.0
Human_Breast_He_06222020_ST_BC23567_E2_23x13,3490.223,6426.623000000001,112.0
Human_Breast_He_06222020_ST_BC23567_E2_23x12,3194.895,6427.209,112.0
Human_Breast_He_06222020_ST_BC23567_E2_23x15,4069.022,6425.63,112.0
Human_Breast_He_06222020_ST_BC23567_E2_23x14,3773.698,6424.267,112.0
Human_Breast_He_06222020_ST_BC23567_E2_23x17,4652.737,6424.963000000002,112.0
Human_Breast_He_06222020_ST_BC23567_E2_23x16,4363.437,6428.419,112.0
Human_Breast_He_06222020_ST_BC23567_E2_11x14,3763.308,2890.758,112.0
Human_Breast_He_06222020_ST_BC23567_E2_11x15,4061.214,2893.6020000000008,112.0
Human_Breast_He_06222020_ST_BC23567_E2_11x16,4343.388,2891.686,112.0
Human_Breast_He_06222020_ST_BC23567_E2_11x17,4638.755999999999,2896.197,112.0
Human_Breast_He_06222020_ST_BC23567_E2_11x18,4925.226,2898.496,112.0
