,yaxis,xaxis,r
GSE144239_GSM4284322_10x52,10975.4,3855.2,45.124273401483265
GSE144239_GSM4284322_11x43,9181.7,4035.4,45.124273401483265
GSE144239_GSM4284322_11x51,10778.7,4046.3,45.124273401483265
GSE144239_GSM4284322_11x53,11182.9,4034.3,45.124273401483265
GSE144239_GSM4284322_11x55,11572.9,4023.3,45.124273401483265
GSE144239_GSM4284322_12x30,6571.9,4210.7,45.124273401483265
GSE144239_GSM4284322_12x32,6969.2,4215.6,45.124273401483265
GSE144239_GSM4284322_12x42,8972.1,4210.4,45.124273401483265
GSE144239_GSM4284322_12x50,10574.1,4216.7,45.124273401483265
GSE144239_GSM4284322_12x52,10974.7,4214.8,45.124273401483265
GSE144239_GSM4284322_12x54,11370.2,4208.8,45.124273401483265
GSE144239_GSM4284322_12x56,11767.0,4208.4,45.124273401483265
GSE144239_GSM4284322_13x25,5557.4,4401.9,45.124273401483265
GSE144239_GSM4284322_13x27,5951.4,4404.7,45.124273401483265
GSE144239_GSM4284322_13x29,6365.9,4393.9,45.124273401483265
GSE144239_GSM4284322_13x31,6763.2,4397.3,45.124273401483265
GSE144239_GSM4284322_13x33,7166.2,4400.1,45.124273401483265
GSE144239_GSM4284322_13x41,8770.3,4396.4,45.124273401483265
GSE144239_GSM4284322_13x43,9178.2,4394.9,45.124273401483265
GSE144239_GSM4284322_13x49,10376.3,4402.2,45.124273401483265
GSE144239_GSM4284322_13x51,10777.9,4398.4,45.124273401483265
GSE144239_GSM4284322_13x53,11176.7,4398.7,45.124273401483265
GSE144239_GSM4284322_13x55,11554.7,4387.6,45.124273401483265
GSE144239_GSM4284322_14x24,5344.3,4575.3,45.124273401483265
GSE144239_GSM4284322_14x26,5744.7,4580.0,45.124273401483265
GSE144239_GSM4284322_14x28,6150.4,4573.8,45.124273401483265
GSE144239_GSM4284322_14x30,6541.9,4570.4,45.124273401483265
GSE144239_GSM4284322_14x32,6945.9,4574.5,45.124273401483265
GSE144239_GSM4284322_14x34,7346.6,4579.1,45.124273401483265
GSE144239_GSM4284322_14x36,7746.8,4578.1,45.124273401483265
GSE144239_GSM4284322_14x38,8146.0,4572.3,45.124273401483265
GSE144239_GSM4284322_14x40,8544.7,4575.6,45.124273401483265
GSE144239_GSM4284322_14x42,8947.3,4577.3,45.124273401483265
GSE144239_GSM4284322_14x44,9346.5,4579.5,45.124273401483265
GSE144239_GSM4284322_14x46,9749.1,4569.6,45.124273401483265
GSE144239_GSM4284322_14x48,10147.1,4574.7,45.124273401483265
GSE144239_GSM4284322_14x50,10548.8,4576.1,45.124273401483265
GSE144239_GSM4284322_14x52,10953.6,4579.3,45.124273401483265
GSE144239_GSM4284322_14x54,11353.5,4568.9,45.124273401483265
GSE144239_GSM4284322_14x56,11752.1,4573.0,45.124273401483265
GSE144239_GSM4284322_14x58,12151.5,4574.5,45.124273401483265
GSE144239_GSM4284322_15x15,3543.9,4758.1,45.124273401483265
GSE144239_GSM4284322_15x19,4345.6,4765.4,45.124273401483265
GSE144239_GSM4284322_15x21,4743.9,4754.6,45.124273401483265
GSE144239_GSM4284322_15x23,5146.1,4755.2,45.124273401483265
GSE144239_GSM4284322_15x25,5554.2,4756.4,45.124273401483265
GSE144239_GSM4284322_15x27,5949.2,4761.4,45.124273401483265
GSE144239_GSM4284322_15x29,6347.5,4749.8,45.124273401483265
GSE144239_GSM4284322_15x31,6747.1,4753.9,45.124273401483265
GSE144239_GSM4284322_15x33,7148.6,4758.5,45.124273401483265
GSE144239_GSM4284322_15x35,7550.3,4759.2,45.124273401483265
GSE144239_GSM4284322_15x37,7949.0,4749.7,45.124273401483265
