,yaxis,xaxis,r
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_2_15x10x10,2440.5,3649.5,54.22464440321582
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_2_15x10x11,2655.9,3659.8,54.22464440321582
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_2_15x10x12,2870.7,3661.3,54.22464440321582
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_2_15x10x13,3091.9,3652.9,54.22464440321582
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_2_15x10x14,3305.1,3664.3,54.22464440321582
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_2_15x10x8,2000.6,3655.3,54.22464440321582
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_2_15x10x9,2219.9,3656.1,54.22464440321582
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_2_15x11x10,2429.8,3872.4,54.22464440321582
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_2_15x11x11,2640.0,3879.1,54.22464440321582
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_2_15x11x12,2861.8,3873.3,54.22464440321582
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_2_15x11x13,3078.3,3880.0,54.22464440321582
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_2_15x11x14,3291.4,3876.6,54.22464440321582
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_2_15x11x15,3515.2,3885.1,54.22464440321582
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_2_15x11x16,3733.3,3877.2,54.22464440321582
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_2_15x11x7,1768.1,3878.6,54.22464440321582
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_2_15x11x8,1985.8,3877.3,54.22464440321582
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_2_15x11x9,2210.2,3870.9,54.22464440321582
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_2_15x12x10,2444.2,4128.3,54.22464440321582
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_2_15x12x11,2666.2,4136.6,54.22464440321582
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_2_15x12x12,2884.2,4132.1,54.22464440321582
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_2_15x12x13,3104.2,4126.1,54.22464440321582
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_2_15x12x14,3321.7,4130.0,54.22464440321582
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_2_15x12x15,3538.9,4127.6,54.22464440321582
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_2_15x12x16,3759.8,4133.1,54.22464440321582
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_2_15x12x17,3981.0,4136.9,54.22464440321582
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_2_15x12x5,1355.1,4119.0,54.22464440321582
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_2_15x12x6,1582.3,4112.1,54.22464440321582
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_2_15x12x7,1794.3,4117.4,54.22464440321582
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_2_15x12x8,2018.7,4124.8,54.22464440321582
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_2_15x12x9,2235.5,4114.1,54.22464440321582
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_2_15x13x10,2460.9,4330.0,54.22464440321582
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_2_15x13x11,2667.2,4324.1,54.22464440321582
