,yaxis,xaxis,r
Human_Breast_He_06222020_ST_BC23270_E1_23x21,5797.841685649,6406.515660591999,112.0
Human_Breast_He_06222020_ST_BC23270_E1_20x21,5791.87632056,5513.283459399,112.0
Human_Breast_He_06222020_ST_BC23270_E1_25x17,4632.050797004,6962.962326356,112.0
Human_Breast_He_06222020_ST_BC23270_E1_18x24,6671.81930621,4917.937518189,112.0
Human_Breast_He_06222020_ST_BC23270_E1_18x22,6084.182226424,4914.085145356,112.0
Human_Breast_He_06222020_ST_BC23270_E1_18x23,6374.793360233,4914.833590459,112.0
Human_Breast_He_06222020_ST_BC23270_E1_18x20,5501.372927444,4915.597161427,112.0
Human_Breast_He_06222020_ST_BC23270_E1_18x21,5797.590251629,4916.832496563,112.0
Human_Breast_He_06222020_ST_BC23270_E1_23x20,5508.829724826,6415.636861204001,112.0
Human_Breast_He_06222020_ST_BC23270_E1_11x14,3748.653752707,2871.066999419,112.0
Human_Breast_He_06222020_ST_BC23270_E1_8x23,6380.367326617,2005.97826851,112.0
Human_Breast_He_06222020_ST_BC23270_E1_11x16,4338.558823529001,2872.7564020140003,112.0
Human_Breast_He_06222020_ST_BC23270_E1_11x12,3169.800686079,2866.825482146,112.0
Human_Breast_He_06222020_ST_BC23270_E1_8x25,6963.615659324,1991.613198487,112.0
Human_Breast_He_06222020_ST_BC23270_E1_22x11,2879.0526533770008,6076.706748025998,112.0
Human_Breast_He_06222020_ST_BC23270_E1_14x24,6678.451989194,3760.774803536,112.0
Human_Breast_He_06222020_ST_BC23270_E1_23x19,5217.273951363,6407.980931397,112.0
Human_Breast_He_06222020_ST_BC23270_E1_23x18,4925.041300621,6403.166541676,112.0
Human_Breast_He_06222020_ST_BC23270_E1_24x19,5209.009366475,6681.355531979,112.0
Human_Breast_He_06222020_ST_BC23270_E1_23x11,2892.201161752,6414.345874293001,112.0
Human_Breast_He_06222020_ST_BC23270_E1_23x10,2607.12201339,6415.337847798,112.0
Human_Breast_He_06222020_ST_BC23270_E1_23x13,3473.751283183,6411.307163751,112.0
Human_Breast_He_06222020_ST_BC23270_E1_23x12,3186.074662603,6404.0711798,112.0
Human_Breast_He_06222020_ST_BC23270_E1_23x15,4053.729218875,6406.468168488001,112.0
Human_Breast_He_06222020_ST_BC23270_E1_23x14,3763.554159218,6413.8579766540015,112.0
